CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTEGRITY,CASEWGT,PSUSTRAT,VERSION
6375,24,13,1-24-2017-013-07,7,2,6,556.12500000000000000000,1,2
6390,24,14,1-24-2017-014-01,1,2,9,176.15625000000000000000,1,2
6391,24,15,1-24-2017-015-05,5,1,6,127.73437500000000000000,1,2
6435,24,16,1-24-2017-016-03,3,1,0,427.56250000000000000000,1,2
6435,24,16,1-24-2017-016-03,3,2,6,427.56250000000000000000,1,2
6435,24,16,1-24-2017-016-03,3,3,0,427.56250000000000000000,1,2
6464,24,18,1-24-2017-018-10,10,1,0,8564.00000000000000000000,1,2
6473,24,19,1-24-2017-019-02,2,1,0,89.57812500000000000000,1,2
6473,24,19,1-24-2017-019-02,2,2,0,89.57812500000000000000,1,2
6474,24,20,1-24-2017-020-02,2,1,0,112.51562500000000000000,1,2
6474,24,20,1-24-2017-020-02,2,2,0,112.51562500000000000000,1,2
6525,24,21,1-24-2017-021-03,3,1,0,494.81250000000000000000,1,2
6525,24,21,1-24-2017-021-03,3,2,0,494.81250000000000000000,1,2
6526,24,22,1-24-2017-022-06,6,1,0,959.75000000000000000000,1,2
6574,24,23,1-24-2017-023-06,6,1,6,1426.25000000000000000000,1,2
6575,24,24,1-24-2017-024-03,3,1,0,735.37500000000000000000,1,2
6575,24,24,1-24-2017-024-03,3,2,6,735.37500000000000000000,1,2
6623,24,25,1-24-2017-025-03,3,1,0,239.00000000000000000000,1,2
6623,24,25,1-24-2017-025-03,3,2,0,239.00000000000000000000,1,2
6624,24,26,1-24-2017-026-03,3,1,0,239.00000000000000000000,1,2
6661,24,27,1-24-2017-027-07,7,1,0,1103.00000000000000000000,1,2
6661,24,27,1-24-2017-027-07,7,2,0,1103.00000000000000000000,1,2
6662,24,28,1-24-2017-028-06,6,1,0,589.75000000000000000000,1,2
6662,24,28,1-24-2017-028-06,6,2,0,589.75000000000000000000,1,2
6702,24,29,1-24-2017-029-01,1,1,9,102.17187500000000000000,1,2
6703,24,30,1-24-2017-030-07,7,1,0,1577.00000000000000000000,1,2
6703,24,30,1-24-2017-030-07,7,2,0,1577.00000000000000000000,1,2
6741,24,31,1-24-2017-031-06,6,1,0,1195.50000000000000000000,1,2
6741,24,31,1-24-2017-031-06,6,2,0,1195.50000000000000000000,1,2
6742,24,32,1-24-2017-032-04,4,1,6,2640.50000000000000000000,1,2
6776,24,33,1-24-2017-033-09,9,1,6,3538.50000000000000000000,1,2
6776,24,33,1-24-2017-033-09,9,3,6,3538.50000000000000000000,1,2
6818,24,34,1-24-2017-034-07,7,1,0,1520.50000000000000000000,1,2
6818,24,34,1-24-2017-034-07,7,2,0,1520.50000000000000000000,1,2
6819,24,35,1-24-2017-035-06,6,1,0,813.00000000000000000000,1,2
6858,24,36,1-24-2017-036-08,8,1,9,478.62500000000000000000,1,2
6858,24,36,1-24-2017-036-08,8,2,6,478.62500000000000000000,1,2
6859,24,37,1-24-2017-037-07,7,1,0,2102.50000000000000000000,1,2
6896,24,38,1-24-2017-038-03,3,1,6,319.25000000000000000000,1,2
6896,24,38,1-24-2017-038-03,3,2,0,319.25000000000000000000,1,2
6929,24,40,1-24-2017-040-03,3,1,0,319.25000000000000000000,1,2
6929,24,40,1-24-2017-040-03,3,2,6,319.25000000000000000000,1,2
6929,24,40,1-24-2017-040-03,3,2,7,319.25000000000000000000,1,2
6938,24,42,1-24-2017-042-06,6,1,0,668.12500000000000000000,1,2
6944,24,43,1-24-2017-043-03,3,1,0,344.50000000000000000000,1,2
6975,24,44,1-24-2017-044-07,7,1,0,2072.00000000000000000000,1,2
6976,24,45,1-24-2017-045-09,9,1,6,3290.50000000000000000000,1,2
6976,24,45,1-24-2017-045-09,9,2,7,3290.50000000000000000000,1,2
7012,24,46,1-24-2017-046-03,3,1,0,394.81250000000000000000,1,2
7013,24,47,1-24-2017-047-04,4,2,0,1691.25000000000000000000,1,2
7050,24,50,1-24-2017-050-06,6,2,0,421.00000000000000000000,1,2
7084,24,51,1-24-2017-051-06,6,1,0,421.00000000000000000000,1,2
7084,24,51,1-24-2017-051-06,6,2,0,421.00000000000000000000,1,2
7085,24,52,1-24-2017-052-03,3,1,0,217.09375000000000000000,1,2
7085,24,52,1-24-2017-052-03,3,2,0,217.09375000000000000000,1,2
7108,24,53,1-24-2017-053-09,9,2,0,1498.25000000000000000000,1,2
7105,24,54,1-24-2017-054-09,9,2,0,1498.25000000000000000000,1,2
7106,24,55,1-24-2017-055-07,7,1,0,943.62500000000000000000,1,2
7151,24,56,1-24-2017-056-09,9,1,0,4169.00000000000000000000,1,2
7152,24,57,1-24-2017-057-02,2,1,0,71.04687500000000000000,1,2
7152,24,57,1-24-2017-057-02,2,2,0,71.04687500000000000000,1,2
7153,24,58,1-24-2017-058-09,9,2,6,4169.00000000000000000000,1,2
7203,24,59,1-24-2017-059-10,10,1,0,12530.00000000000000000000,1,2
7253,24,61,1-24-2017-061-09,9,1,6,5199.00000000000000000000,1,2
7253,24,61,1-24-2017-061-09,9,1,7,5199.00000000000000000000,1,2
7301,24,62,1-24-2017-062-03,3,2,7,236.00000000000000000000,1,2
7302,24,63,1-24-2017-063-04,4,1,0,1011.00000000000000000000,1,2
7302,24,63,1-24-2017-063-04,4,2,0,1011.00000000000000000000,1,2
7303,24,64,1-24-2017-064-04,4,2,0,1011.00000000000000000000,1,2
7351,24,66,1-24-2017-066-03,3,1,0,686.37500000000000000000,1,2
7351,24,66,1-24-2017-066-03,3,2,0,686.37500000000000000000,1,2
7397,24,67,1-24-2017-067-07,7,2,0,2489.50000000000000000000,1,2
7415,24,68,1-24-2017-068-04,4,1,0,5026.00000000000000000000,1,2
7415,24,68,1-24-2017-068-04,4,2,0,5026.00000000000000000000,1,2
7515,24,69,1-24-2017-069-04,4,1,0,1504.75000000000000000000,1,2
7517,24,71,1-24-2017-071-07,7,1,0,1274.00000000000000000000,1,2
7576,24,74,1-24-2017-074-08,8,2,7,181.59375000000000000000,1,2
7620,24,75,1-24-2017-075-03,3,1,6,219.93750000000000000000,1,2
7621,24,76,1-24-2017-076-09,9,1,0,1266.75000000000000000000,1,2
7649,24,79,1-24-2017-079-04,4,1,0,1096.50000000000000000000,1,2
7692,24,80,1-24-2017-080-04,4,2,0,1096.50000000000000000000,1,2
7700,24,82,1-24-2017-082-10,10,1,0,3542.00000000000000000000,1,2
7701,24,83,1-24-2017-083-07,7,1,0,641.37500000000000000000,1,2
7710,24,84,1-24-2017-084-03,3,1,0,176.84375000000000000000,1,2
7710,24,84,1-24-2017-084-03,3,2,7,176.84375000000000000000,1,2
7769,24,86,1-24-2017-086-02,2,1,0,112.00000000000000000000,1,2
7769,24,86,1-24-2017-086-02,2,2,0,112.00000000000000000000,1,2
7769,24,86,1-24-2017-086-02,2,3,0,112.00000000000000000000,1,2
7817,24,87,1-24-2017-087-02,2,1,6,54.77343750000000000000,1,2
7817,24,87,1-24-2017-087-02,2,2,0,54.77343750000000000000,1,2
7818,24,88,1-24-2017-088-09,9,1,6,3104.50000000000000000000,1,2
7833,24,90,1-24-2017-090-05,5,2,0,99.09375000000000000000,1,2
7872,24,92,1-24-2017-092-10,10,1,0,5907.00000000000000000000,1,2
7873,24,93,1-24-2017-093-07,7,1,0,1069.75000000000000000000,1,2
7907,24,94,1-24-2017-094-04,4,1,0,1263.50000000000000000000,1,2
7907,24,94,1-24-2017-094-04,4,2,0,1263.50000000000000000000,1,2
7928,24,95,1-24-2017-095-06,6,1,0,555.25000000000000000000,1,2
7928,24,95,1-24-2017-095-06,6,2,0,555.25000000000000000000,1,2
7929,24,96,1-24-2017-096-03,3,1,0,286.25000000000000000000,1,2
7929,24,96,1-24-2017-096-03,3,2,0,286.25000000000000000000,1,2
7930,24,97,1-24-2017-097-07,7,2,0,1038.25000000000000000000,1,2
7987,24,99,1-24-2017-099-10,10,1,0,5482.00000000000000000000,1,2
7988,24,100,1-24-2017-100-07,7,1,0,992.87500000000000000000,1,2
8041,24,101,1-24-2017-101-04,4,1,0,1172.50000000000000000000,1,2
8048,24,102,1-24-2017-102-02,2,1,6,60.40625000000000000000,1,2
8049,24,103,1-24-2017-103-03,3,1,0,776.37500000000000000000,1,2
8050,24,104,1-24-2017-104-05,5,1,9,132.31250000000000000000,1,2
8112,24,106,1-24-2017-106-04,4,1,0,1255.00000000000000000000,1,2
8112,24,106,1-24-2017-106-04,4,2,0,1255.00000000000000000000,1,2
8113,24,107,1-24-2017-107-03,3,1,0,293.00000000000000000000,1,2
8113,24,107,1-24-2017-107-03,3,2,7,293.00000000000000000000,1,2
8113,24,107,1-24-2017-107-03,3,3,3,293.00000000000000000000,1,2
8113,24,107,1-24-2017-107-03,3,3,7,293.00000000000000000000,1,2
8182,24,108,1-24-2017-108-10,10,1,0,5868.00000000000000000000,1,2
8190,24,109,1-24-2017-109-08,8,1,4,207.62500000000000000000,1,2
8190,24,109,1-24-2017-109-08,8,1,6,207.62500000000000000000,1,2
8190,24,109,1-24-2017-109-08,8,1,7,207.62500000000000000000,1,2
8191,24,110,1-24-2017-110-03,3,1,0,251.46875000000000000000,1,2
8191,24,110,1-24-2017-110-03,3,2,0,251.46875000000000000000,1,2
8192,24,111,1-24-2017-111-04,4,2,0,1077.25000000000000000000,1,2
8246,24,112,1-24-2017-112-03,3,2,0,378.43750000000000000000,1,2
8246,24,113,1-24-2017-113-03,3,2,0,378.43750000000000000000,1,2
8256,24,114,1-24-2017-114-03,3,1,0,378.43750000000000000000,1,2
8334,24,116,1-24-2017-116-03,3,1,1,188.34375000000000000000,1,2
8334,24,116,1-24-2017-116-03,3,2,0,188.34375000000000000000,1,2
8336,24,117,1-24-2017-117-07,7,2,0,683.25000000000000000000,1,2
8390,24,118,1-24-2017-118-10,10,1,0,3772.50000000000000000000,1,2
8398,24,119,1-24-2017-119-03,3,1,0,343.81250000000000000000,1,2
8398,24,119,1-24-2017-119-03,3,2,0,343.81250000000000000000,1,2
8400,24,120,1-24-2017-120-03,3,1,0,343.81250000000000000000,1,2
8400,24,121,1-24-2017-121-04,4,1,0,1472.75000000000000000000,1,2
8466,24,123,1-24-2017-123-09,9,1,0,1151.00000000000000000000,1,2
8468,24,124,1-24-2017-124-04,4,1,0,856.12500000000000000000,1,2
8468,24,124,1-24-2017-124-04,4,2,0,856.12500000000000000000,1,2
8524,24,125,1-24-2017-125-03,3,1,0,199.87500000000000000000,1,2
8524,24,125,1-24-2017-125-03,3,2,0,199.87500000000000000000,1,2
8538,24,126,1-24-2017-126-10,10,1,9,5145.00000000000000000000,1,2
8540,24,127,1-24-2017-127-04,4,1,0,1100.50000000000000000000,1,2
8540,24,128,1-24-2017-128-04,4,2,0,1100.50000000000000000000,1,2
8594,24,129,1-24-2017-129-03,3,1,2,327.81250000000000000000,1,2
8594,24,129,1-24-2017-129-03,3,1,6,327.81250000000000000000,1,2
8670,24,130,1-24-2017-130-03,3,1,0,298.31250000000000000000,1,2
8670,24,130,1-24-2017-130-03,3,2,7,298.31250000000000000000,1,2
8672,24,131,1-24-2017-131-08,8,1,0,246.34375000000000000000,1,2
8672,24,131,1-24-2017-131-08,8,2,0,246.34375000000000000000,1,2
8672,24,131,1-24-2017-131-08,8,3,0,246.34375000000000000000,1,2
8666,24,132,1-24-2017-132-04,4,2,0,1278.00000000000000000000,1,2
8780,24,133,1-24-2017-133-10,10,2,0,5319.00000000000000000000,1,2
8782,24,135,1-24-2017-135-10,10,1,0,5319.00000000000000000000,1,2
8830,24,136,1-24-2017-136-04,4,1,0,1137.50000000000000000000,1,2
8840,24,137,1-24-2017-137-04,4,2,0,635.37500000000000000000,1,2
8840,24,138,1-24-2017-138-06,6,1,7,287.68750000000000000000,1,2
8840,24,138,1-24-2017-138-06,6,2,0,287.68750000000000000000,1,2
8846,24,139,1-24-2017-139-04,4,1,0,635.37500000000000000000,1,2
8846,24,139,1-24-2017-139-04,4,2,9,635.37500000000000000000,1,2
8936,24,140,1-24-2017-140-06,6,1,0,744.87500000000000000000,1,2
8936,24,140,1-24-2017-140-06,6,2,0,744.87500000000000000000,1,2
8936,24,141,1-24-2017-141-03,3,2,0,384.06250000000000000000,1,2
8992,24,142,1-24-2017-142-09,9,1,0,1301.50000000000000000000,1,2
8992,24,143,1-24-2017-143-04,4,2,0,968.12500000000000000000,1,2
9058,24,144,1-24-2017-144-09,9,1,6,2200.50000000000000000000,1,2
6151,25,3,1-25-2017-003-06,6,1,0,438.18750000000000000000,2,2
6151,25,3,1-25-2017-003-06,6,2,0,438.18750000000000000000,2,2
6488,25,4,1-25-2017-004-03,3,1,0,239.18750000000000000000,2,2
6488,25,4,1-25-2017-004-03,3,2,0,239.18750000000000000000,2,2
6488,25,4,1-25-2017-004-03,3,3,0,239.18750000000000000000,2,2
6629,25,5,1-25-2017-005-04,4,1,0,883.00000000000000000000,2,2
6774,25,6,1-25-2017-006-06,6,1,0,346.68750000000000000000,2,2
6774,25,6,1-25-2017-006-06,6,2,6,346.68750000000000000000,2,2
6970,25,8,1-25-2017-008-04,4,2,0,510.00000000000000000000,2,2
7057,25,9,1-25-2017-009-07,7,2,0,1059.25000000000000000000,2,2
7292,25,10,1-25-2017-010-06,6,2,0,291.31250000000000000000,2,2
7293,25,11,1-25-2017-011-05,5,1,0,44.50781250000000000000,2,2
7293,25,11,1-25-2017-011-05,5,2,4,44.50781250000000000000,2,2
7293,25,11,1-25-2017-011-05,5,2,6,44.50781250000000000000,2,2
7293,25,11,1-25-2017-011-05,5,2,7,44.50781250000000000000,2,2
7352,25,12,1-25-2017-012-04,4,1,0,1846.50000000000000000000,2,2
7353,25,13,1-25-2017-013-02,2,1,0,59.23437500000000000000,2,2
7353,25,13,1-25-2017-013-02,2,2,0,59.23437500000000000000,2,2
7416,25,14,1-25-2017-014-02,2,1,0,97.59375000000000000000,2,2
7417,25,15,1-25-2017-015-05,5,1,0,148.59375000000000000000,2,2
7417,25,15,1-25-2017-015-05,5,2,0,148.59375000000000000000,2,2
7518,25,16,1-25-2017-016-05,5,1,0,105.26562500000000000000,2,2
7518,25,16,1-25-2017-016-05,5,2,0,105.26562500000000000000,2,2
7528,25,18,1-25-2017-018-04,4,2,0,3003.00000000000000000000,2,2
7595,25,20,1-25-2017-020-02,2,1,2,79.57812500000000000000,2,2
7595,25,20,1-25-2017-020-02,2,2,0,79.57812500000000000000,2,2
7664,25,21,1-25-2017-021-02,2,1,0,59.23437500000000000000,2,2
7691,25,23,1-25-2017-023-04,4,2,4,1092.00000000000000000000,2,2
7691,25,23,1-25-2017-023-04,4,2,6,1092.00000000000000000000,2,2
7691,25,23,1-25-2017-023-04,4,2,7,1092.00000000000000000000,2,2
7711,25,24,1-25-2017-024-01,1,1,1,94.68750000000000000000,2,2
7711,25,24,1-25-2017-024-01,1,1,2,94.68750000000000000000,2,2
7712,25,25,1-25-2017-025-06,6,1,0,781.37500000000000000000,2,2
7807,25,28,1-25-2017-028-04,4,2,0,616.37500000000000000000,2,2
7808,25,29,1-25-2017-029-06,6,1,0,245.93750000000000000000,2,2
7828,25,31,1-25-2017-031-06,6,2,0,1031.25000000000000000000,2,2
7889,25,32,1-25-2017-032-09,9,1,6,5634.00000000000000000000,2,2
7889,25,32,1-25-2017-032-09,9,1,7,5634.00000000000000000000,2,2
7943,25,33,1-25-2017-033-03,3,1,0,659.00000000000000000000,2,2
7943,25,33,1-25-2017-033-03,3,2,0,659.00000000000000000000,2,2
8198,25,37,1-25-2017-037-03,3,1,0,200.65625000000000000000,2,2
8352,25,41,1-25-2017-041-10,10,2,0,2532.00000000000000000000,2,2
8370,25,43,1-25-2017-043-03,3,1,0,111.39062500000000000000,2,2
8450,25,45,1-25-2017-045-05,5,1,0,180.28125000000000000000,2,2
8450,25,45,1-25-2017-045-05,5,2,0,180.28125000000000000000,2,2
8486,25,46,1-25-2017-046-01,1,1,1,316.62500000000000000000,2,2
8628,25,47,1-25-2017-047-01,1,1,0,220.03125000000000000000,2,2
8628,25,47,1-25-2017-047-01,1,2,9,220.03125000000000000000,2,2
8774,25,49,1-25-2017-049-03,3,1,0,254.68750000000000000000,2,2
8904,25,51,1-25-2017-051-09,9,1,0,2248.00000000000000000000,2,2
8946,25,52,1-25-2017-052-04,4,1,0,4592.00000000000000000000,2,2
6144,26,1,1-26-2017-001-10,10,1,0,20828.00000000000000000000,10,2
6144,26,1,1-26-2017-001-10,10,2,0,20828.00000000000000000000,10,2
6192,26,2,1-26-2017-002-09,9,1,0,3498.00000000000000000000,10,2
6279,26,3,1-26-2017-003-02,2,1,0,217.31250000000000000000,10,2
6279,26,3,1-26-2017-003-02,2,2,6,217.31250000000000000000,10,2
6279,26,3,1-26-2017-003-02,2,2,7,217.31250000000000000000,10,2
6318,26,4,1-26-2017-004-09,9,1,0,4450.00000000000000000000,10,2
6377,26,6,1-26-2017-006-04,4,1,0,3522.00000000000000000000,10,2
6418,26,7,1-26-2017-007-06,6,2,0,2711.00000000000000000000,10,2
6457,26,9,1-26-2017-009-09,9,1,6,1739.25000000000000000000,10,2
6457,26,9,1-26-2017-009-09,9,2,0,1739.25000000000000000000,10,2
6496,26,10,1-26-2017-010-06,6,1,0,2568.50000000000000000000,10,2
6496,26,10,1-26-2017-010-06,6,2,0,2568.50000000000000000000,10,2
6564,26,12,1-26-2017-012-08,8,1,0,356.81250000000000000000,10,2
6612,26,14,1-26-2017-014-03,3,2,0,465.87500000000000000000,10,2
6650,26,15,1-26-2017-015-03,3,3,0,2215.00000000000000000000,10,2
6732,26,18,1-26-2017-018-04,4,1,0,1280.25000000000000000000,10,2
6732,26,18,1-26-2017-018-04,4,2,0,1280.25000000000000000000,10,2
6770,26,20,1-26-2017-020-09,9,1,0,4482.00000000000000000000,10,2
6804,26,21,1-26-2017-021-03,3,1,0,1072.50000000000000000000,10,2
6804,26,21,1-26-2017-021-03,3,2,0,1072.50000000000000000000,10,2
6846,26,22,1-26-2017-022-03,3,1,0,2176.50000000000000000000,10,2
6931,26,25,1-26-2017-025-04,4,1,9,3320.00000000000000000000,10,2
6931,26,25,1-26-2017-025-04,4,2,0,3320.00000000000000000000,10,2
6972,26,26,1-26-2017-026-03,3,1,0,255.53125000000000000000,10,2
6972,26,26,1-26-2017-026-03,3,2,0,255.53125000000000000000,10,2
6972,26,26,1-26-2017-026-03,3,3,0,255.53125000000000000000,10,2
7019,26,27,1-26-2017-027-09,9,1,0,5728.00000000000000000000,10,2
7073,26,28,1-26-2017-028-09,9,1,0,4333.00000000000000000000,10,2
7112,26,29,1-26-2017-029-06,6,1,0,1237.00000000000000000000,10,2
7117,26,30,1-26-2017-030-06,6,1,0,1237.00000000000000000000,10,2
7117,26,30,1-26-2017-030-06,6,2,0,1237.00000000000000000000,10,2
7166,26,31,1-26-2017-031-03,3,1,0,2528.00000000000000000000,10,2
7166,26,31,1-26-2017-031-03,3,2,0,2528.00000000000000000000,10,2
7196,26,32,1-26-2017-032-06,6,1,6,557.12500000000000000000,10,2
7196,26,32,1-26-2017-032-06,6,2,0,557.12500000000000000000,10,2
7241,26,34,1-26-2017-034-03,3,1,0,384.00000000000000000000,10,2
7261,26,35,1-26-2017-035-02,2,1,1,438.56250000000000000000,10,2
7261,26,35,1-26-2017-035-02,2,1,6,438.56250000000000000000,10,2
7261,26,35,1-26-2017-035-02,2,1,7,438.56250000000000000000,10,2
7311,26,36,1-26-2017-036-02,2,1,0,255.84375000000000000000,10,2
7312,26,37,1-26-2017-037-08,8,1,0,1502.25000000000000000000,10,2
7362,26,38,1-26-2017-038-07,7,1,6,4060.00000000000000000000,10,2
7362,26,38,1-26-2017-038-07,7,2,0,4060.00000000000000000000,10,2
7427,26,39,1-26-2017-039-09,9,1,2,2005.00000000000000000000,10,2
7427,26,39,1-26-2017-039-09,9,1,6,2005.00000000000000000000,10,2
7457,26,41,1-26-2017-041-09,9,1,2,2005.00000000000000000000,10,2
7457,26,41,1-26-2017-041-09,9,2,0,2005.00000000000000000000,10,2
7566,26,43,1-26-2017-043-04,4,2,0,3976.00000000000000000000,10,2
7581,26,44,1-26-2017-044-03,3,1,0,382.12500000000000000000,10,2
7582,26,45,1-26-2017-045-03,3,1,0,382.12500000000000000000,10,2
7771,26,47,1-26-2017-047-04,4,1,0,3096.00000000000000000000,10,2
7822,26,48,1-26-2017-048-04,4,1,0,2352.00000000000000000000,10,2
7825,26,50,1-26-2017-050-06,6,2,0,1077.75000000000000000000,10,2
7882,26,51,1-26-2017-051-07,7,1,0,9162.00000000000000000000,10,2
7995,26,55,1-26-2017-055-07,7,1,0,13238.00000000000000000000,10,2
8070,26,57,1-26-2017-057-09,9,1,1,4415.00000000000000000000,10,2
8070,26,57,1-26-2017-057-09,9,1,6,4415.00000000000000000000,10,2
8095,26,58,1-26-2017-058-03,3,1,6,942.62500000000000000000,10,2
8114,26,59,1-26-2017-059-07,7,1,0,4036.00000000000000000000,10,2
8218,26,60,1-26-2017-060-06,6,2,6,872.75000000000000000000,10,2
8202,26,61,1-26-2017-061-03,3,1,0,601.50000000000000000000,10,2
8258,26,62,1-26-2017-062-06,6,2,2,1870.75000000000000000000,10,2
8258,26,62,1-26-2017-062-06,6,2,6,1870.75000000000000000000,10,2
8356,26,63,1-26-2017-063-06,6,1,0,571.87500000000000000000,10,2
8356,26,63,1-26-2017-063-06,6,2,6,571.87500000000000000000,10,2
8386,26,65,1-26-2017-065-07,7,1,0,1489.50000000000000000000,10,2
8386,26,65,1-26-2017-065-07,7,2,6,1489.50000000000000000000,10,2
8414,26,66,1-26-2017-066-06,6,1,0,2041.25000000000000000000,10,2
8488,26,67,1-26-2017-067-03,3,1,0,419.68750000000000000000,10,2
8488,26,68,1-26-2017-068-04,4,1,0,1328.75000000000000000000,10,2
8490,26,69,1-26-2017-069-04,4,1,0,1328.75000000000000000000,10,2
8556,26,70,1-26-2017-070-08,8,2,6,780.25000000000000000000,10,2
8558,26,71,1-26-2017-071-06,6,1,0,1237.00000000000000000000,10,2
8558,26,71,1-26-2017-071-06,6,2,0,1237.00000000000000000000,10,2
8614,26,72,1-26-2017-072-04,4,1,0,937.00000000000000000000,10,2
8614,26,72,1-26-2017-072-04,4,2,0,937.00000000000000000000,10,2
8614,26,73,1-26-2017-073-03,3,1,0,295.87500000000000000000,10,2
8614,26,73,1-26-2017-073-03,3,2,0,295.87500000000000000000,10,2
8616,26,74,1-26-2017-074-10,10,1,0,4594.00000000000000000000,10,2
8694,26,75,1-26-2017-075-01,1,1,0,257.50000000000000000000,10,2
8694,26,75,1-26-2017-075-01,1,3,7,257.50000000000000000000,10,2
8802,26,77,1-26-2017-077-03,3,1,0,544.50000000000000000000,10,2
8802,26,77,1-26-2017-077-03,3,2,3,544.50000000000000000000,10,2
8802,26,77,1-26-2017-077-03,3,2,6,544.50000000000000000000,10,2
8802,26,77,1-26-2017-077-03,3,2,7,544.50000000000000000000,10,2
8832,26,78,1-26-2017-078-07,7,1,0,2057.50000000000000000000,10,2
8852,26,79,1-26-2017-079-06,6,1,0,1175.75000000000000000000,10,2
8852,26,79,1-26-2017-079-06,6,2,0,1175.75000000000000000000,10,2
8854,26,80,1-26-2017-080-03,3,1,0,810.37500000000000000000,10,2
8854,26,80,1-26-2017-080-03,3,2,0,810.37500000000000000000,10,2
8854,26,81,1-26-2017-081-03,3,1,0,810.37500000000000000000,10,2
8854,26,81,1-26-2017-081-03,3,2,0,810.37500000000000000000,10,2
8932,26,82,1-26-2017-082-09,9,1,0,2929.00000000000000000000,10,2
9042,26,85,1-26-2017-085-03,3,2,0,285.12500000000000000000,10,2
9044,26,86,1-26-2017-086-07,7,2,0,1077.50000000000000000000,10,2
9054,26,87,1-26-2017-087-04,4,1,0,902.87500000000000000000,10,2
9054,26,87,1-26-2017-087-04,4,2,7,902.87500000000000000000,10,2
9070,26,88,1-26-2017-088-06,6,1,0,702.62500000000000000000,10,2
6114,27,1,1-27-2017-001-07,7,1,0,2072.50000000000000000000,3,2
6489,27,2,1-27-2017-002-03,3,1,0,78.53125000000000000000,3,2
6668,27,3,1-27-2017-003-06,6,1,0,150.12500000000000000000,3,2
6668,27,3,1-27-2017-003-06,6,2,0,150.12500000000000000000,3,2
6815,27,4,1-27-2017-004-06,6,1,0,189.53125000000000000000,3,2
6815,27,4,1-27-2017-004-06,6,2,0,189.53125000000000000000,3,2
6981,27,5,1-27-2017-005-04,4,1,0,306.00000000000000000000,3,2
6981,27,5,1-27-2017-005-04,4,2,0,306.00000000000000000000,3,2
7107,27,6,1-27-2017-006-03,3,2,0,47.23437500000000000000,3,2
7341,27,8,1-27-2017-008-07,7,1,6,1005.75000000000000000000,3,2
7359,27,9,1-27-2017-009-03,3,1,6,385.43750000000000000000,3,2
7359,27,9,1-27-2017-009-03,3,2,6,385.43750000000000000000,3,2
7432,27,10,1-27-2017-010-03,3,1,6,249.62500000000000000000,3,2
7432,27,10,1-27-2017-010-03,3,2,6,249.62500000000000000000,3,2
7523,27,11,1-27-2017-011-06,6,2,0,153.40625000000000000000,3,2
7617,27,13,1-27-2017-013-09,9,1,0,712.12500000000000000000,3,2
7653,27,14,1-27-2017-014-04,4,1,0,492.43750000000000000000,3,2
7704,27,15,1-27-2017-015-07,7,1,0,1229.75000000000000000000,3,2
7704,27,15,1-27-2017-015-07,7,2,0,1229.75000000000000000000,3,2
7780,27,17,1-27-2017-017-03,3,1,0,264.37500000000000000000,3,2
