CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTRUNO,INTCOMP,INTRUSION,INTMAG,INTDIRECT,CASEWGT,PSUSTRAT,VERSION,SEATLOC
6085,30,1,1-30-2017-001-03,3,2,5,19,999,2,1,73.23997354993520000000,10,2,33
6085,30,1,1-30-2017-001-03,3,2,6,19,999,1,1,73.23997354993520000000,10,2,31
6085,30,1,1-30-2017-001-03,3,2,7,19,999,1,1,73.23997354993520000000,10,2,32
6085,30,1,1-30-2017-001-03,3,2,8,30,999,1,1,73.23997354993520000000,10,2,33
6085,30,1,1-30-2017-001-03,3,2,9,30,999,1,1,73.23997354993520000000,10,2,32
6157,30,3,1-30-2017-003-04,4,1,1,14,21,3,3,776.87803144628500000000,10,2,11
6157,30,3,1-30-2017-003-04,4,1,2,15,16,3,3,776.87803144628500000000,10,2,21
6157,30,3,1-30-2017-003-04,4,1,3,1,999,9,2,776.87803144628500000000,10,2,11
6274,30,7,1-30-2017-007-03,3,1,1,2,9,2,2,195.27034061758200000000,10,2,11
6274,30,7,1-30-2017-007-03,3,1,2,3,4,1,2,195.27034061758200000000,10,2,12
6274,30,7,1-30-2017-007-03,3,1,3,4,4,1,2,195.27034061758200000000,10,2,13
6369,30,15,1-30-2017-015-04,4,2,1,22,19,3,1,1749.48622189022000000000,10,2,11
6369,30,15,1-30-2017-015-04,4,2,2,22,20,3,1,1749.48622189022000000000,10,2,12
6369,30,15,1-30-2017-015-04,4,2,3,22,24,3,1,1749.48622189022000000000,10,2,13
6369,30,15,1-30-2017-015-04,4,2,4,19,16,3,1,1749.48622189022000000000,10,2,11
6369,30,15,1-30-2017-015-04,4,2,5,19,18,3,1,1749.48622189022000000000,10,2,12
6369,30,15,1-30-2017-015-04,4,2,6,19,22,3,1,1749.48622189022000000000,10,2,13
6369,30,15,1-30-2017-015-04,4,2,7,20,16,3,3,1749.48622189022000000000,10,2,11
6369,30,15,1-30-2017-015-04,4,2,8,20,29,3,3,1749.48622189022000000000,10,2,13
6369,30,15,1-30-2017-015-04,4,2,9,19,5,1,1,1749.48622189022000000000,10,2,21
6369,30,15,1-30-2017-015-04,4,2,10,19,9,2,1,1749.48622189022000000000,10,2,22
6369,30,15,1-30-2017-015-04,4,2,11,19,10,2,1,1749.48622189022000000000,10,2,23
6369,30,15,1-30-2017-015-04,4,2,12,20,4,1,3,1749.48622189022000000000,10,2,21
6369,30,15,1-30-2017-015-04,4,2,13,20,6,1,3,1749.48622189022000000000,10,2,23
6369,30,15,1-30-2017-015-04,4,2,14,7,999,9,1,1749.48622189022000000000,10,2,11
6369,30,15,1-30-2017-015-04,4,2,15,7,999,9,1,1749.48622189022000000000,10,2,13
6369,30,15,1-30-2017-015-04,4,2,16,8,999,9,3,1749.48622189022000000000,10,2,13
6421,30,18,1-30-2017-018-07,7,1,1,16,6,1,3,1668.60546069685000000000,10,2,13
6466,30,20,1-30-2017-020-03,3,2,1,26,6,1,2,703.26678363412500000000,10,2,32
6466,30,20,1-30-2017-020-03,3,2,2,31,999,3,2,703.26678363412500000000,10,2,98
6466,30,20,1-30-2017-020-03,3,2,3,9,999,2,2,703.26678363412500000000,10,2,23
6552,30,23,1-30-2017-023-03,3,1,1,99,999,9,9,810.32139696941700000000,10,2,99
6553,30,24,1-30-2017-024-06,6,2,1,25,3,1,2,1571.62194883339000000000,10,2,21
6553,30,24,1-30-2017-024-06,6,2,2,25,5,1,2,1571.62194883339000000000,10,2,22
6553,30,24,1-30-2017-024-06,6,2,3,25,3,1,2,1571.62194883339000000000,10,2,23
6553,30,24,1-30-2017-024-06,6,2,4,24,23,3,2,1571.62194883339000000000,10,2,13
6759,30,35,1-30-2017-035-02,2,2,1,25,3,1,2,69.49097613050470000000,10,2,21
6759,30,35,1-30-2017-035-02,2,2,2,25,3,1,2,69.49097613050470000000,10,2,22
6759,30,35,1-30-2017-035-02,2,2,3,25,5,1,2,69.49097613050470000000,10,2,23
6800,30,37,1-30-2017-037-03,3,1,1,22,15,3,1,783.86522065196300000000,10,2,13
6800,30,37,1-30-2017-037-03,3,1,2,22,10,2,1,783.86522065196300000000,10,2,12
6800,30,37,1-30-2017-037-03,3,1,3,20,6,1,1,783.86522065196300000000,10,2,13
6800,30,37,1-30-2017-037-03,3,1,4,19,8,2,1,783.86522065196300000000,10,2,13
6800,30,37,1-30-2017-037-03,3,1,5,19,8,2,1,783.86522065196300000000,10,2,12
6800,30,37,1-30-2017-037-03,3,1,6,7,5,1,1,783.86522065196300000000,10,2,13
6800,30,37,1-30-2017-037-03,3,1,7,21,20,3,2,783.86522065196300000000,10,2,13
6800,30,37,1-30-2017-037-03,3,1,8,21,10,2,2,783.86522065196300000000,10,2,12
6838,30,39,1-30-2017-039-04,4,2,1,99,999,9,9,1827.93791705103000000000,10,2,99
7118,30,52,1-30-2017-052-07,7,1,1,25,4,1,2,1653.59739057328000000000,10,2,23
7118,30,52,1-30-2017-052-07,7,1,2,25,6,1,2,1653.59739057328000000000,10,2,22
7122,30,54,1-30-2017-054-02,2,1,1,99,999,9,9,35.46946276391870000000,10,2,99
7269,30,56,1-30-2017-056-03,3,2,1,24,17,3,2,1062.05087838150000000000,10,2,11
7269,30,56,1-30-2017-056-03,3,2,2,25,6,1,2,1062.05087838150000000000,10,2,21
7269,30,56,1-30-2017-056-03,3,2,3,25,8,2,2,1062.05087838150000000000,10,2,22
7269,30,56,1-30-2017-056-03,3,2,4,25,6,1,2,1062.05087838150000000000,10,2,23
7741,30,71,1-30-2017-071-05,5,1,1,21,9,2,2,197.45088374437000000000,10,2,11
7741,30,71,1-30-2017-071-05,5,1,2,21,14,2,2,197.45088374437000000000,10,2,12
7741,30,71,1-30-2017-071-05,5,1,3,21,12,2,2,197.45088374437000000000,10,2,13
7741,30,71,1-30-2017-071-05,5,1,4,16,23,3,3,197.45088374437000000000,10,2,11
7741,30,71,1-30-2017-071-05,5,1,5,8,9,2,3,197.45088374437000000000,10,2,11
7741,30,71,1-30-2017-071-05,5,1,6,20,8,2,1,197.45088374437000000000,10,2,11
7856,30,73,1-30-2017-073-03,3,2,1,21,5,1,2,435.40505207481300000000,10,2,12
7856,30,73,1-30-2017-073-03,3,2,2,21,5,1,2,435.40505207481300000000,10,2,13
7856,30,73,1-30-2017-073-03,3,2,3,24,20,3,2,435.40505207481300000000,10,2,11
7856,30,73,1-30-2017-073-03,3,2,4,32,30,4,2,435.40505207481300000000,10,2,11
7856,30,73,1-30-2017-073-03,3,2,5,20,15,3,3,435.40505207481300000000,10,2,23
7856,30,73,1-30-2017-073-03,3,2,6,8,13,2,3,435.40505207481300000000,10,2,23
7856,30,73,1-30-2017-073-03,3,2,7,9,13,2,3,435.40505207481300000000,10,2,21
7856,30,73,1-30-2017-073-03,3,2,8,9,18,3,3,435.40505207481300000000,10,2,23
7856,30,73,1-30-2017-073-03,3,2,9,25,15,3,2,435.40505207481300000000,10,2,21
7856,30,73,1-30-2017-073-03,3,2,10,25,45,4,2,435.40505207481300000000,10,2,22
7856,30,73,1-30-2017-073-03,3,2,11,25,50,5,2,435.40505207481300000000,10,2,23
7856,30,73,1-30-2017-073-03,3,2,12,19,8,2,1,435.40505207481300000000,10,2,23
7856,30,73,1-30-2017-073-03,3,2,13,34,20,3,2,435.40505207481300000000,10,2,21
7856,30,73,1-30-2017-073-03,3,2,14,34,20,3,2,435.40505207481300000000,10,2,22
7856,30,73,1-30-2017-073-03,3,2,15,34,25,3,2,435.40505207481300000000,10,2,23
7864,30,75,1-30-2017-075-02,2,1,1,16,6,1,3,38.23505510878350000000,10,2,13
7864,30,75,1-30-2017-075-02,2,1,2,14,8,2,3,38.23505510878350000000,10,2,23
7864,30,75,1-30-2017-075-02,2,1,3,5,10,2,2,38.23505510878350000000,10,2,11
7864,30,75,1-30-2017-075-02,2,1,4,7,17,3,3,38.23505510878350000000,10,2,11
7864,30,75,1-30-2017-075-02,2,2,1,21,35,4,2,38.23505510878350000000,10,2,11
7864,30,75,1-30-2017-075-02,2,2,2,21,30,4,2,38.23505510878350000000,10,2,12
7864,30,75,1-30-2017-075-02,2,2,3,21,30,4,2,38.23505510878350000000,10,2,13
7864,30,75,1-30-2017-075-02,2,2,4,4,17,3,2,38.23505510878350000000,10,2,13
7864,30,75,1-30-2017-075-02,2,2,5,32,6,1,3,38.23505510878350000000,10,2,12
7864,30,75,1-30-2017-075-02,2,2,6,15,8,2,3,38.23505510878350000000,10,2,13
7911,30,76,1-30-2017-076-10,10,1,1,21,5,1,2,20830.73511251550000000000,10,2,11
7911,30,76,1-30-2017-076-10,10,1,2,21,5,1,2,20830.73511251550000000000,10,2,12
7911,30,76,1-30-2017-076-10,10,1,3,21,6,1,2,20830.73511251550000000000,10,2,13
7911,30,76,1-30-2017-076-10,10,1,4,32,21,3,1,20830.73511251550000000000,10,2,11
7911,30,76,1-30-2017-076-10,10,1,5,32,18,3,1,20830.73511251550000000000,10,2,12
7911,30,76,1-30-2017-076-10,10,1,6,32,9,2,1,20830.73511251550000000000,10,2,13
7911,30,76,1-30-2017-076-10,10,1,7,22,4,1,1,20830.73511251550000000000,10,2,12
8172,30,80,1-30-2017-080-03,3,1,1,14,14,2,3,3001.76896990858000000000,10,2,13
8172,30,80,1-30-2017-080-03,3,1,2,8,13,2,3,3001.76896990858000000000,10,2,13
8172,30,80,1-30-2017-080-03,3,1,3,15,10,2,3,3001.76896990858000000000,10,2,23
8434,30,88,1-30-2017-088-08,8,1,1,22,7,1,1,1381.56410226577000000000,10,2,12
8434,30,88,1-30-2017-088-08,8,1,2,22,9,2,1,1381.56410226577000000000,10,2,13
8434,30,88,1-30-2017-088-08,8,1,3,7,24,3,3,1381.56410226577000000000,10,2,13
8434,30,88,1-30-2017-088-08,8,1,4,20,16,3,1,1381.56410226577000000000,10,2,13
8434,30,88,1-30-2017-088-08,8,1,5,19,11,2,1,1381.56410226577000000000,10,2,11
8434,30,88,1-30-2017-088-08,8,1,6,19,7,1,1,1381.56410226577000000000,10,2,12
8434,30,88,1-30-2017-088-08,8,1,7,19,20,3,1,1381.56410226577000000000,10,2,13
8434,30,88,1-30-2017-088-08,8,1,8,8,18,3,3,1381.56410226577000000000,10,2,23
8434,30,88,1-30-2017-088-08,8,1,9,9,20,3,3,1381.56410226577000000000,10,2,23
8434,30,88,1-30-2017-088-08,8,1,10,20,17,3,1,1381.56410226577000000000,10,2,23
8434,30,88,1-30-2017-088-08,8,1,11,20,6,1,1,1381.56410226577000000000,10,2,21
8434,30,88,1-30-2017-088-08,8,1,12,19,8,2,1,1381.56410226577000000000,10,2,21
8434,30,88,1-30-2017-088-08,8,1,13,19,12,2,1,1381.56410226577000000000,10,2,22
8434,30,88,1-30-2017-088-08,8,1,14,19,26,3,1,1381.56410226577000000000,10,2,23
8434,30,88,1-30-2017-088-08,8,1,15,30,3,1,1,1381.56410226577000000000,10,2,21
8434,30,88,1-30-2017-088-08,8,1,16,30,12,2,1,1381.56410226577000000000,10,2,22
8434,30,88,1-30-2017-088-08,8,1,17,30,27,3,1,1381.56410226577000000000,10,2,23
8568,30,93,1-30-2017-093-05,5,1,1,6,8,2,1,214.96984617807500000000,10,2,13
8568,30,93,1-30-2017-093-05,5,1,2,8,5,1,3,214.96984617807500000000,10,2,13
8568,30,93,1-30-2017-093-05,5,1,3,19,4,1,1,214.96984617807500000000,10,2,23
8568,30,93,1-30-2017-093-05,5,1,4,7,999,2,3,214.96984617807500000000,10,2,13
8568,30,93,1-30-2017-093-05,5,1,5,12,999,2,3,214.96984617807500000000,10,2,13
8568,30,93,1-30-2017-093-05,5,1,6,15,999,9,3,214.96984617807500000000,10,2,13
8568,30,93,1-30-2017-093-05,5,1,7,20,999,1,1,214.96984617807500000000,10,2,13
8819,30,101,1-30-2017-101-02,2,2,1,2,5,1,2,61.32447502117920000000,10,2,11
8837,30,102,1-30-2017-102-02,2,1,1,7,20,3,3,61.32447502117920000000,10,2,13
8837,30,102,1-30-2017-102-02,2,1,2,22,21,3,1,61.32447502117920000000,10,2,13
8837,30,102,1-30-2017-102-02,2,1,3,22,9,2,1,61.32447502117920000000,10,2,11
8837,30,102,1-30-2017-102-02,2,1,4,19,20,3,1,61.32447502117920000000,10,2,13
8837,30,102,1-30-2017-102-02,2,1,5,20,23,3,3,61.32447502117920000000,10,2,13
8837,30,102,1-30-2017-102-02,2,1,6,20,7,1,3,61.32447502117920000000,10,2,11
8837,30,102,1-30-2017-102-02,2,1,7,19,8,2,1,61.32447502117920000000,10,2,11
8837,30,102,1-30-2017-102-02,2,1,8,9,15,3,3,61.32447502117920000000,10,2,23
8837,30,102,1-30-2017-102-02,2,1,9,19,19,3,1,61.32447502117920000000,10,2,23
8837,30,102,1-30-2017-102-02,2,1,10,19,8,2,1,61.32447502117920000000,10,2,22
8837,30,102,1-30-2017-102-02,2,1,11,8,9,2,3,61.32447502117920000000,10,2,23
8837,30,102,1-30-2017-102-02,2,1,12,30,15,3,1,61.32447502117920000000,10,2,23
8837,30,102,1-30-2017-102-02,2,1,13,30,11,2,1,61.32447502117920000000,10,2,22
6599,31,10,1-31-2017-010-08,8,1,1,6,15,3,2,533.58540815661800000000,6,2,11
6599,31,10,1-31-2017-010-08,8,1,2,6,14,2,3,533.58540815661800000000,6,2,13
6599,31,10,1-31-2017-010-08,8,1,3,8,7,1,2,533.58540815661800000000,6,2,11
7061,31,23,1-31-2017-023-08,8,1,1,6,999,1,3,533.58540815661800000000,6,2,13
7061,31,23,1-31-2017-023-08,8,1,2,22,999,9,1,533.58540815661800000000,6,2,11
7061,31,23,1-31-2017-023-08,8,1,3,22,999,9,1,533.58540815661800000000,6,2,13
7061,31,23,1-31-2017-023-08,8,1,4,8,999,1,3,533.58540815661800000000,6,2,11
7061,31,23,1-31-2017-023-08,8,1,5,8,999,1,3,533.58540815661800000000,6,2,13
7061,31,23,1-31-2017-023-08,8,1,6,22,999,9,1,533.58540815661800000000,6,2,12
7373,31,31,1-31-2017-031-10,10,2,1,31,999,2,2,1073.84216837139000000000,6,2,98
7537,31,33,1-31-2017-033-09,9,1,1,99,999,9,9,1539.73058488066000000000,6,2,99
7730,31,36,1-31-2017-036-05,5,2,1,17,11,2,3,628.83294075430700000000,6,2,21
8110,31,42,1-31-2017-042-08,8,1,1,8,999,2,1,533.58540815661800000000,6,2,23
8110,31,42,1-31-2017-042-08,8,1,2,9,999,2,1,533.58540815661800000000,6,2,23
8110,31,42,1-31-2017-042-08,8,1,3,7,999,2,3,533.58540815661800000000,6,2,13
8110,31,42,1-31-2017-042-08,8,1,4,10,999,2,3,533.58540815661800000000,6,2,33
8110,31,42,1-31-2017-042-08,8,1,5,20,999,2,1,533.58540815661800000000,6,2,13
8110,31,42,1-31-2017-042-08,8,1,6,20,999,2,1,533.58540815661800000000,6,2,23
8110,31,42,1-31-2017-042-08,8,1,7,20,999,3,1,533.58540815661800000000,6,2,33
8501,31,43,1-31-2017-043-08,8,1,1,19,14,2,1,595.99305823341500000000,6,2,22
8501,31,43,1-31-2017-043-08,8,1,2,21,999,1,2,595.99305823341500000000,6,2,12
8501,31,43,1-31-2017-043-08,8,1,3,35,999,2,2,595.99305823341500000000,6,2,12
8892,31,50,1-31-2017-050-10,10,1,1,20,999,1,1,1073.84216837139000000000,6,2,11
8892,31,50,1-31-2017-050-10,10,1,2,7,10,2,1,1073.84216837139000000000,6,2,13
8892,31,50,1-31-2017-050-10,10,1,3,5,15,3,3,1073.84216837139000000000,6,2,13
8892,31,50,1-31-2017-050-10,10,1,4,15,9,2,3,1073.84216837139000000000,6,2,13
6101,32,2,1-32-2017-002-02,2,1,1,16,32,4,3,82.36257534832270000000,7,2,13
6101,32,2,1-32-2017-002-02,2,1,2,20,9,2,3,82.36257534832270000000,7,2,13
6101,32,2,1-32-2017-002-02,2,1,3,6,11,2,3,82.36257534832270000000,7,2,13
6101,32,2,1-32-2017-002-02,2,1,4,15,29,3,3,82.36257534832270000000,7,2,23
6101,32,2,1-32-2017-002-02,2,1,5,20,9,2,3,82.36257534832270000000,7,2,23
6101,32,2,1-32-2017-002-02,2,1,6,6,12,2,3,82.36257534832270000000,7,2,23
6101,32,2,1-32-2017-002-02,2,1,7,8,25,3,3,82.36257534832270000000,7,2,23
6101,32,2,1-32-2017-002-02,2,1,8,29,9,2,3,82.36257534832270000000,7,2,23
6101,32,2,1-32-2017-002-02,2,1,9,25,15,3,3,82.36257534832270000000,7,2,23
6101,32,2,1-32-2017-002-02,2,1,10,29,5,1,3,82.36257534832270000000,7,2,13
6101,32,2,1-32-2017-002-02,2,1,11,25,5,1,3,82.36257534832270000000,7,2,13
6305,32,9,1-32-2017-009-01,1,1,1,9,45,4,3,360.85524013826500000000,7,2,21
6305,32,9,1-32-2017-009-01,1,1,2,19,67,6,1,360.85524013826500000000,7,2,21
6305,32,9,1-32-2017-009-01,1,1,3,19,47,5,1,360.85524013826500000000,7,2,22
6305,32,9,1-32-2017-009-01,1,1,4,19,26,3,1,360.85524013826500000000,7,2,23
6305,32,9,1-32-2017-009-01,1,1,5,25,33,4,2,360.85524013826500000000,7,2,23
6305,32,9,1-32-2017-009-01,1,1,6,25,40,4,2,360.85524013826500000000,7,2,22
6305,32,9,1-32-2017-009-01,1,1,7,25,32,4,2,360.85524013826500000000,7,2,21
6305,32,9,1-32-2017-009-01,1,1,8,20,999,3,1,360.85524013826500000000,7,2,21
6305,32,9,1-32-2017-009-01,1,1,9,30,999,4,1,360.85524013826500000000,7,2,21
6305,32,9,1-32-2017-009-01,1,1,10,30,999,4,1,360.85524013826500000000,7,2,22
6305,32,9,1-32-2017-009-01,1,1,11,30,999,3,1,360.85524013826500000000,7,2,23
6347,32,11,1-32-2017-011-07,7,1,1,21,11,2,2,5303.85549310429000000000,7,2,11
6347,32,11,1-32-2017-011-07,7,1,2,21,7,1,2,5303.85549310429000000000,7,2,12
6392,32,13,1-32-2017-013-01,1,1,1,3,12,2,2,473.93014835835700000000,7,2,12
6392,32,13,1-32-2017-013-01,1,1,2,4,12,2,2,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,3,5,5,1,2,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,4,29,10,2,1,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,5,24,20,3,2,473.93014835835700000000,7,2,23
6392,32,13,1-32-2017-013-01,1,1,6,25,20,3,2,473.93014835835700000000,7,2,33
6392,32,13,1-32-2017-013-01,1,1,7,18,50,5,3,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,8,7,11,2,3,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,9,6,12,2,3,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,10,9,13,2,3,473.93014835835700000000,7,2,23
6392,32,13,1-32-2017-013-01,1,1,11,32,15,3,3,473.93014835835700000000,7,2,33
6392,32,13,1-32-2017-013-01,1,1,12,20,999,3,3,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,13,20,999,3,3,473.93014835835700000000,7,2,23
6392,32,13,1-32-2017-013-01,1,1,14,7,20,3,3,473.93014835835700000000,7,2,11
6392,32,13,1-32-2017-013-01,1,1,15,21,999,4,2,473.93014835835700000000,7,2,11
6392,32,13,1-32-2017-013-01,1,1,16,21,999,4,2,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,17,22,999,3,2,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,18,18,10,2,3,473.93014835835700000000,7,2,12
6392,32,13,1-32-2017-013-01,1,1,19,21,999,4,2,473.93014835835700000000,7,2,12
6392,32,13,1-32-2017-013-01,1,1,20,18,999,9,3,473.93014835835700000000,7,2,23
6392,32,13,1-32-2017-013-01,1,1,21,8,999,5,3,473.93014835835700000000,7,2,23
6392,32,13,1-32-2017-013-01,1,1,22,8,999,2,3,473.93014835835700000000,7,2,22
6392,32,13,1-32-2017-013-01,1,1,23,34,999,9,3,473.93014835835700000000,7,2,13
6392,32,13,1-32-2017-013-01,1,1,24,34,999,9,3,473.93014835835700000000,7,2,23
6483,32,17,1-32-2017-017-06,6,2,1,9,9,2,3,2740.36038785260000000000,7,2,21
6625,32,23,1-32-2017-023-03,3,1,1,5,9,2,2,1645.37305184942000000000,7,2,13
6669,32,25,1-32-2017-025-03,3,1,1,15,5,1,3,1843.81501469920000000000,7,2,23
6669,32,25,1-32-2017-025-03,3,1,2,8,4,1,3,1843.81501469920000000000,7,2,13
6669,32,25,1-32-2017-025-03,3,1,3,17,5,1,3,1843.81501469920000000000,7,2,13
6670,32,26,1-32-2017-026-09,9,1,1,7,4,1,1,10613.98955356260000000000,7,2,11
6670,32,26,1-32-2017-026-09,9,1,2,22,5,1,1,10613.98955356260000000000,7,2,12
6670,32,26,1-32-2017-026-09,9,1,3,7,2,0,3,10613.98955356260000000000,7,2,13
6709,32,28,1-32-2017-028-05,5,1,1,12,5,1,3,257.94526058209200000000,7,2,11
6709,32,28,1-32-2017-028-05,5,1,2,15,8,2,3,257.94526058209200000000,7,2,11
6709,32,28,1-32-2017-028-05,5,2,1,12,8,2,3,257.94526058209200000000,7,2,11
6709,32,28,1-32-2017-028-05,5,2,2,6,8,2,3,257.94526058209200000000,7,2,11
6709,32,28,1-32-2017-028-05,5,2,3,7,4,1,3,257.94526058209200000000,7,2,11
6709,32,28,1-32-2017-028-05,5,2,4,15,4,1,3,257.94526058209200000000,7,2,11
6779,32,32,1-32-2017-032-03,3,1,1,12,21,3,3,1463.79989406413000000000,7,2,13
6779,32,32,1-32-2017-032-03,3,1,2,15,23,3,3,1463.79989406413000000000,7,2,13
6779,32,32,1-32-2017-032-03,3,1,3,7,21,3,3,1463.79989406413000000000,7,2,13
6779,32,32,1-32-2017-032-03,3,1,4,6,21,3,3,1463.79989406413000000000,7,2,13
6779,32,32,1-32-2017-032-03,3,1,5,4,4,1,3,1463.79989406413000000000,7,2,13
6939,32,40,1-32-2017-040-02,2,2,1,24,13,2,2,172.68235312684700000000,7,2,21
6987,32,44,1-32-2017-044-03,3,1,1,19,10,2,1,889.05401556377100000000,7,2,11
6987,32,44,1-32-2017-044-03,3,1,2,19,9,2,1,889.05401556377100000000,7,2,13
7010,32,45,1-32-2017-045-08,8,2,1,32,7,1,3,1502.31800595479000000000,7,2,98
7011,32,46,1-32-2017-046-02,2,1,1,15,9,2,3,199.81596105114200000000,7,2,13
7011,32,46,1-32-2017-046-02,2,1,2,12,7,1,3,199.81596105114200000000,7,2,13
7011,32,46,1-32-2017-046-02,2,1,3,5,14,2,2,199.81596105114200000000,7,2,13
7011,32,46,1-32-2017-046-02,2,1,4,6,13,2,3,199.81596105114200000000,7,2,13
7054,32,49,1-32-2017-049-03,3,2,1,24,41,4,2,841.13676141476200000000,7,2,13
7087,32,50,1-32-2017-050-04,4,1,1,16,19,3,3,2912.30959026588000000000,7,2,11
7087,32,50,1-32-2017-050-04,4,1,2,6,12,2,3,2912.30959026588000000000,7,2,11
7087,32,50,1-32-2017-050-04,4,1,3,24,7,1,3,2912.30959026588000000000,7,2,11
7087,32,50,1-32-2017-050-04,4,1,4,29,7,1,3,2912.30959026588000000000,7,2,11
7101,32,51,1-32-2017-051-02,2,1,1,15,4,1,3,100.60516864590000000000,7,2,13
7101,32,51,1-32-2017-051-02,2,1,2,12,4,1,3,100.60516864590000000000,7,2,13
7101,32,51,1-32-2017-051-02,2,1,3,6,4,1,3,100.60516864590000000000,7,2,13
7103,32,53,1-32-2017-053-07,7,1,1,15,999,9,3,4690.24426634406000000000,7,2,13
7172,32,57,1-32-2017-057-07,7,2,1,6,5,1,3,2629.97117438863000000000,7,2,11
7172,32,57,1-32-2017-057-07,7,2,2,15,6,1,3,2629.97117438863000000000,7,2,11
7172,32,57,1-32-2017-057-07,7,2,3,29,3,1,3,2629.97117438863000000000,7,2,11
7172,32,57,1-32-2017-057-07,7,2,4,7,4,1,3,2629.97117438863000000000,7,2,11
7207,32,59,1-32-2017-059-03,3,2,1,16,6,1,3,774.44113737545000000000,7,2,13
7207,32,59,1-32-2017-059-03,3,2,2,17,6,1,3,774.44113737545000000000,7,2,23
7207,32,59,1-32-2017-059-03,3,2,3,8,6,1,3,774.44113737545000000000,7,2,13
7206,32,61,1-32-2017-061-06,6,1,1,21,4,1,1,1502.03202596143000000000,7,2,12
7206,32,61,1-32-2017-061-06,6,1,2,22,4,1,1,1502.03202596143000000000,7,2,12
7206,32,61,1-32-2017-061-06,6,1,3,7,3,1,3,1502.03202596143000000000,7,2,11
7206,32,61,1-32-2017-061-06,6,1,4,19,8,2,1,1502.03202596143000000000,7,2,21
7297,32,67,1-32-2017-067-03,3,2,1,15,5,1,3,678.98210436141800000000,7,2,11
7297,32,67,1-32-2017-067-03,3,2,2,8,2,0,3,678.98210436141800000000,7,2,11
7298,32,68,1-32-2017-068-07,7,2,1,16,5,1,3,2461.55740743636000000000,7,2,23
7356,32,72,1-32-2017-072-02,2,1,1,9,2,0,3,94.58070824965230000000,7,2,21
7418,32,74,1-32-2017-074-03,3,1,1,32,21,3,1,840.27147659233500000000,7,2,13
7520,32,79,1-32-2017-079-06,6,2,1,17,4,1,3,2261.97195645502000000000,7,2,11
7577,32,82,1-32-2017-082-06,6,1,1,17,4,1,3,6809.55000197747000000000,7,2,23
7746,32,89,1-32-2017-089-02,2,2,1,15,7,1,3,81.18720607776380000000,7,2,11
7746,32,89,1-32-2017-089-02,2,2,2,6,10,2,3,81.18720607776380000000,7,2,11
7746,32,89,1-32-2017-089-02,2,2,3,2,13,2,3,81.18720607776380000000,7,2,11
7746,32,89,1-32-2017-089-02,2,2,4,29,11,2,3,81.18720607776380000000,7,2,11
7746,32,89,1-32-2017-089-02,2,2,5,24,6,1,3,81.18720607776380000000,7,2,11
7746,32,89,1-32-2017-089-02,2,2,6,32,14,2,1,81.18720607776380000000,7,2,11
7762,32,91,1-32-2017-091-03,3,1,1,17,2,0,3,690.83474118155100000000,7,2,21
7815,32,95,1-32-2017-095-02,2,2,1,19,43,4,1,62.53208869677920000000,7,2,98
7815,32,95,1-32-2017-095-02,2,2,2,31,999,3,2,62.53208869677920000000,7,2,98
7815,32,95,1-32-2017-095-02,2,2,3,9,999,2,1,62.53208869677920000000,7,2,23
7816,32,96,1-32-2017-096-05,5,1,1,5,9,2,2,137.03705269770800000000,7,2,11
7816,32,96,1-32-2017-096-05,5,1,2,21,15,3,2,137.03705269770800000000,7,2,12
7816,32,96,1-32-2017-096-05,5,1,3,21,999,2,2,137.03705269770800000000,7,2,11
7816,32,96,1-32-2017-096-05,5,1,4,21,999,1,2,137.03705269770800000000,7,2,13
7816,32,96,1-32-2017-096-05,5,2,1,24,23,3,2,137.03705269770800000000,7,2,11
7816,32,96,1-32-2017-096-05,5,2,2,21,5,1,2,137.03705269770800000000,7,2,12
7917,32,100,1-32-2017-100-06,6,1,1,14,10,2,3,1559.46989103299000000000,7,2,13
7933,32,102,1-32-2017-102-07,7,2,1,7,6,1,3,2386.69130050243000000000,7,2,11
7935,32,104,1-32-2017-104-02,2,1,1,17,27,3,3,51.19423790438260000000,7,2,13
7935,32,104,1-32-2017-104-02,2,1,2,6,10,2,3,51.19423790438260000000,7,2,23
7935,32,104,1-32-2017-104-02,2,1,3,8,12,2,3,51.19423790438260000000,7,2,13
7935,32,104,1-32-2017-104-02,2,1,4,29,7,1,3,51.19423790438260000000,7,2,13
7935,32,104,1-32-2017-104-02,2,1,5,24,15,3,3,51.19423790438260000000,7,2,13
7935,32,104,1-32-2017-104-02,2,1,6,29,18,3,3,51.19423790438260000000,7,2,23
7935,32,104,1-32-2017-104-02,2,1,7,25,4,1,3,51.19423790438260000000,7,2,23
