CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
6916,30,44,1-30-2017-044-03,3,1,2011,1027,984,P225/55R17,240,P225/55R17,240,,,,,,,,,524.15186877010900000000,10,2
6926,30,45,1-30-2017-045-10,10,2,1876,1089,1089,9999999999,999,9999999999,999,,,,,,,,,8571.68421813427000000000,10,2
6969,30,47,1-30-2017-047-06,6,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,2474.20687244211000000000,10,2
6998,30,49,1-30-2017-049-02,2,1,2025,1030,1015,P225/65R17,230,P225/65R17,230,,,,,,,,,236.77260552681400000000,10,2
6998,30,49,1-30-2017-049-02,2,2,3334,1701,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,236.77260552681400000000,10,2
7035,30,50,1-30-2017-050-03,3,2,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,836.82499597619600000000,10,2
7077,30,51,1-30-2017-051-03,3,2,2386,1279,1143,P255/45R19,235,P255/45R19,235,,,,,,,,,1962.62456855814000000000,10,2
7118,30,52,1-30-2017-052-07,7,1,1968,1039,950,P225/60R17,230,P225/60R17,230,,,,,,,,,1653.59739057328000000000,10,2
7122,30,54,1-30-2017-054-02,2,1,1733,939,839,9999999999,999,9999999999,999,,,,,,,,,35.46946276391870000000,10,2
7181,30,55,1-30-2017-055-04,4,1,1960,1050,930,P235/40R19,230,P235/40R19,220,,,,,,,,,5616.45073494707000000000,10,2
7181,30,55,1-30-2017-055-04,4,2,2255,1070,1290,P245/45R18,240,P245/45R18,260,,,,,,,,,5616.45073494707000000000,10,2
7269,30,56,1-30-2017-056-03,3,1,1800,1000,910,P215/45R17,220,P215/45R17,220,,,,,,,,,1062.05087838150000000000,10,2
7269,30,56,1-30-2017-056-03,3,2,1800,970,850,P215/45R17,230,P215/45R17,230,,,,,,,,,1062.05087838150000000000,10,2
7327,30,57,1-30-2017-057-05,5,1,1839,950,889,9999999999,999,9999999999,999,,,,,,,,,127.57237189256300000000,10,2
7327,30,57,1-30-2017-057-05,5,2,1860,970,890,P215/60R16,240,P215/60R16,240,,,,,,,,,127.57237189256300000000,10,2
7337,30,59,1-30-2017-059-02,2,2,2120,1010,1180,P225/50R17,220,P225/50R17,250,,,,,,,,,65.73752356778530000000,10,2
7396,30,61,1-30-2017-061-03,3,1,1734,905,835,P205/55R16,230,P205/55R16,230,,,,,,,,,539.22936404511500000000,10,2
7396,30,61,1-30-2017-061-03,3,2,1730,939,844,P185/70R14,200,P185/70R14,200,,,,,,,,,539.22936404511500000000,10,2
7451,30,62,1-30-2017-062-05,5,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,152.15634478049000000000,10,2
7452,30,63,1-30-2017-063-10,10,2,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,14601.16619123070000000000,10,2
7564,30,64,1-30-2017-064-07,7,1,9998,1275,1275,P215/65R17,240,P215/65R17,240,,,,,,,,,5273.73069432622000000000,10,2
7612,30,65,1-30-2017-065-04,4,2,1810,975,835,P205/55R16,250,P205/55R16,250,,,,,,,,,1466.95760247911000000000,10,2
7749,30,70,1-30-2017-070-02,2,1,2908,1450,1600,P255/65R18,240,P255/65R18,240,,,,,,,,,101.74563607327200000000,10,2
7749,30,70,1-30-2017-070-02,2,2,1833,954,879,P215/60R16,240,P215/60R16,240,,,,,,,,,101.74563607327200000000,10,2
7741,30,71,1-30-2017-071-05,5,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,197.45088374437000000000,10,2
7803,30,72,1-30-2017-072-02,2,1,1770,1020,920,P205/60R16,230,P205/60R16,230,,,,,,,,,95.95328383992720000000,10,2
7856,30,73,1-30-2017-073-03,3,1,2948,1452,1724,P255/70R17,240,P255/70R17,240,,,,,,,,,435.40505207481300000000,10,2
7856,30,73,1-30-2017-073-03,3,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,435.40505207481300000000,10,2
7856,30,73,1-30-2017-073-03,3,3,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,435.40505207481300000000,10,2
7864,30,75,1-30-2017-075-02,2,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,38.23505510878350000000,10,2
7864,30,75,1-30-2017-075-02,2,2,1950,1100,960,P205/65R16,225,P205/65R16,225,,,,,,,,,38.23505510878350000000,10,2
7911,30,76,1-30-2017-076-10,10,1,2020,1000,1040,P215/65R16,200,P215/65R16,200,,,,,,,,,20830.73511251550000000000,10,2
8012,30,77,1-30-2017-077-03,3,1,1827,953,874,P215/60R16,240,P215/60R16,240,,,,,,,,,1794.30440355272000000000,10,2
8081,30,78,1-30-2017-078-07,7,2,1742,948,839,P205/55R16,220,P205/55R16,220,,,,,,,,,2644.12219900419000000000,10,2
8082,30,79,1-30-2017-079-02,2,1,2012,1080,1044,P205/70R16,240,P205/70R16,240,,,,,,,,,56.71609934376400000000,10,2
8082,30,79,1-30-2017-079-02,2,2,3198,1565,1724,P275/65R18,240,P275/65R18,240,,,,,,,,,56.71609934376400000000,10,2
8172,30,80,1-30-2017-080-03,3,1,3221,1452,1860,P265/65R18,240,P265/65R18,240,,,,,,,,,3001.76896990858000000000,10,2
8172,30,80,1-30-2017-080-03,3,2,3221,1724,1820,P265/70R18,270,P265/70R18,270,,,,,,,,,3001.76896990858000000000,10,2
8234,30,84,1-30-2017-084-09,9,2,2586,1282,1315,P235/55R19,230,P235/55R19,230,,,,,,,,,3117.58679036883000000000,10,2
8274,30,85,1-30-2017-085-04,4,1,3039,1497,1792,P255/70R17,240,P255/70R17,240,,,,,,,,,7165.23244737877000000000,10,2
8378,30,86,1-30-2017-086-04,4,2,2100,1191,1191,P205/65R16,240,P205/65R16,240,,,,,,,,,4013.78833145692000000000,10,2
8434,30,88,1-30-2017-088-08,8,1,2903,1780,1701,P245/75R16,240,P245/75R16,240,,,,,,,,,1381.56410226577000000000,10,2
8492,30,89,1-30-2017-089-02,2,1,2112,1149,963,P225/60R16,210,P225/60R16,210,,,,,,,,,52.52877316031450000000,10,2
8492,30,89,1-30-2017-089-02,2,2,3402,1633,1905,P285/45R22,240,P285/45R22,240,,,,,,,,,52.52877316031450000000,10,2
8494,30,91,1-30-2017-091-05,5,1,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,101.93904210989400000000,10,2
8530,30,92,1-30-2017-092-09,9,1,1594,823,780,P175/65R14,210,P175/65R14,210,,,,,,,,,3888.49991142154000000000,10,2
8530,30,92,1-30-2017-092-09,9,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,3888.49991142154000000000,10,2
8568,30,93,1-30-2017-093-05,5,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,214.96984617807500000000,10,2
8568,30,93,1-30-2017-093-05,5,2,9998,9998,9998,P215/60R16,220,P215/60R16,220,,,,,,,,,214.96984617807500000000,10,2
8568,30,94,1-30-2017-094-01,1,1,2430,1300,1340,P225/70R16,210,P225/70R16,210,,,,,,,,,296.47353154787200000000,10,2
8638,30,95,1-30-2017-095-05,5,1,2700,1325,1450,P245/65R17,220,P245/65R17,220,,,,,,,,,205.62948498335200000000,10,2
8638,30,95,1-30-2017-095-05,5,2,2375,1172,1214,P225/60R16,220,P225/60R16,220,,,,,,,,,205.62948498335200000000,10,2
8732,30,97,1-30-2017-097-04,4,2,2122,1072,1089,P225/65R17,230,P225/65R17,230,,,,,,,,,1433.51342997212000000000,10,2
8770,30,99,1-30-2017-099-03,3,2,9998,9998,9998,P225/65R17,230,P225/65R17,230,,,,,,,,,409.85423768637300000000,10,2
8818,30,101,1-30-2017-101-02,2,1,2903,1429,1672,P245/70R17,240,P245/70R17,240,,,,,,,,,61.32447502117920000000,10,2
8818,30,101,1-30-2017-101-02,2,2,1576,830,830,P195/50R16,220,P195/50R16,200,,,,,,,,,61.32447502117920000000,10,2
8836,30,102,1-30-2017-102-02,2,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,61.32447502117920000000,10,2
8886,30,103,1-30-2017-103-04,4,1,2155,997,1158,P245/55R18,240,P245/55R18,240,,,,,,,,,1473.08117807378000000000,10,2
8886,30,103,1-30-2017-103-04,4,2,2314,1275,1275,P215/65R17,220,P215/65R17,220,,,,,,,,,1473.08117807378000000000,10,2
8898,30,105,1-30-2017-105-02,2,1,2141,1149,992,P215/70R15,230,P215/70R15,230,,,,,,,,,36.98474261371070000000,10,2
8898,30,105,1-30-2017-105-02,2,2,1805,1030,987,P195/65R15,240,P195/65R15,230,,,,,,,,,36.98474261371070000000,10,2
8950,30,106,1-30-2017-106-10,10,1,1950,1070,909,P205/60R16,220,P205/60R16,210,,,,,,,,,9575.19094404344000000000,10,2
9028,30,110,1-30-2017-110-03,3,3,1910,1000,960,P205/55R16,220,P205/55R16,220,,,,,,,,,1089.87835519426000000000,10,2
9098,30,111,1-30-2017-111-03,3,1,2060,1130,940,P235/40R19,230,P235/40R19,220,,,,,,,,,567.96366418237500000000,10,2
6177,31,2,1-31-2017-002-10,10,1,2431,1241,1249,9999999999,999,9999999999,999,,,,,,,,,1073.84216837139000000000,6,2
6177,31,2,1-31-2017-002-10,10,2,1816,1007,809,P215/60R15,210,P215/60R15,210,,,,,,,,,1073.84216837139000000000,6,2
6240,31,3,1-31-2017-003-09,9,1,2650,1300,1400,P235/70R16,220,P235/70R16,220,,,,,,,,,686.22139148783100000000,6,2
6241,31,4,1-31-2017-004-06,6,1,3175,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,374.46925544577300000000,6,2
6311,31,5,1-31-2017-005-03,3,1,2041,982,1080,P235/50R18,220,P235/50R18,220,,,,,,,,,562.11522338877600000000,6,2
6398,31,6,1-31-2017-006-07,7,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,1609.39441873419000000000,6,2
6398,31,6,1-31-2017-006-07,7,2,3040,1770,1770,P265/70R17,276,P265/70R17,276,,,,,,,,,1609.39441873419000000000,6,2
6505,31,7,1-31-2017-007-04,4,1,2903,1429,1701,P235/75R16,240,P235/75R16,240,,,,,,,,,2792.73572987369000000000,6,2
6505,31,7,1-31-2017-007-04,4,2,3130,1770,1770,P275/60R20,270,P275/60R20,270,,,,,,,,,2792.73572987369000000000,6,2
6539,31,8,1-31-2017-008-10,10,1,2246,1275,1275,P275/65R17,210,P275/65R17,210,,,,,,,,,2147.68433674278000000000,6,2
6599,31,10,1-31-2017-010-08,8,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,533.58540815661800000000,6,2
6672,31,11,1-31-2017-011-07,7,1,2014,1057,1012,P235/70R16,220,P235/70R16,220,,,,,,,,,1255.56663445132000000000,6,2
6714,31,12,1-31-2017-012-04,4,1,1642,839,816,P195/50R16,240,P195/50R16,240,,,,,,,,,1625.67773236403000000000,6,2
6750,31,13,1-31-2017-013-04,4,1,4536,2177,2767,LT265/70R17,520,LT265/70R17,520,,,,,,,,,1284.64109095433000000000,6,2
6799,31,15,1-31-2017-015-03,3,2,3265,1810,1880,P275/55R20,210,P275/55R20,230,,,,,,,,,749.39825076123100000000,6,2
6827,31,16,1-31-2017-016-09,9,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,1112.97598818424000000000,6,2
6827,31,16,1-31-2017-016-09,9,2,1968,952,1156,P225/70R15,207,P225/70R15,207,,,,,,,,,1112.97598818424000000000,6,2
6890,31,18,1-31-2017-018-04,4,1,9998,9998,9998,P235/55R18,240,P235/55R18,240,,,,,,,,,2463.15349404059000000000,6,2
6902,31,19,1-31-2017-019-04,4,1,2019,1066,964,P235/50R17,250,P235/50R17,250,,,,,,,,,733.33339149754300000000,6,2
6953,31,20,1-31-2017-020-03,3,1,3040,1679,1770,P265/70R17,276,P265/70R17,276,,,,,,,,,1250.62463447385000000000,6,2
6953,31,20,1-31-2017-020-03,3,2,2949,1452,1679,P265/60R18,250,P265/60R18,250,,,,,,,,,1250.62463447385000000000,6,2
7040,31,22,1-31-2017-022-06,6,1,1786,944,842,P215/55R17,240,P215/55R17,240,,,,,,,,,689.61885436365700000000,6,2
7061,31,23,1-31-2017-023-08,8,1,2010,998,1179,P235/70R15,220,P235/70R15,220,,,,,,,,,533.58540815661800000000,6,2
7114,31,24,1-31-2017-024-09,9,1,1838,1037,801,P215/60R15,210,P215/60R15,210,,,,,,,,,686.22139148783100000000,6,2
7167,31,25,1-31-2017-025-03,3,1,2405,1248,1339,P225/65R17,250,P225/65R17,250,,,,,,,,,471.72414428540900000000,6,2
7208,31,28,1-31-2017-028-09,9,1,2062,1142,920,9999999999,999,9999999999,999,,,,,,,,,686.22139148783100000000,6,2
7305,31,29,1-31-2017-029-07,7,1,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,6637.32119482343000000000,6,2
7372,31,30,1-31-2017-030-10,10,1,5443,2177,3901,LT215/85R16,480,LT215/85R16,450,,,,,,,,,1073.84216837139000000000,6,2
7373,31,31,1-31-2017-031-10,10,2,2427,1270,1225,P235/70R15,220,P235/70R15,220,,,,,,,,,1073.84216837139000000000,6,2
7431,31,32,1-31-2017-032-06,6,1,2563,1247,1315,P235/55R17,240,P235/55R17,240,,,,,,,,,561.11655983670000000000,6,2
7537,31,33,1-31-2017-033-09,9,1,3175,1724,1814,P265/70R17,210,P265/70R17,210,,,,,,,,,1539.73058488066000000000,6,2
7538,31,34,1-31-2017-034-04,4,1,2730,1320,1450,P235/65R17,230,P235/65R17,230,,,,,,,,,2328.51790892268000000000,6,2
7538,31,34,1-31-2017-034-04,4,2,2092,1185,1185,P215/55R17,220,P215/55R17,220,,,,,,,,,2328.51790892268000000000,6,2
7590,31,35,1-31-2017-035-10,10,1,2132,1145,987,P225/60R16,210,P225/60R16,210,,,,,,,,,1073.84216837139000000000,6,2
7590,31,35,1-31-2017-035-10,10,2,2903,1780,1701,P265/75R16,240,P265/75R16,240,,,,,,,,,1073.84216837139000000000,6,2
7730,31,36,1-31-2017-036-05,5,1,2123,1125,1061,P235/70R16,220,P235/70R16,220,,,,,,,,,628.83294075430700000000,6,2
7730,31,36,1-31-2017-036-05,5,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,628.83294075430700000000,6,2
7790,31,38,1-31-2017-038-08,8,1,2903,1780,1701,P265/75R16,240,P265/75R16,240,,,,,,,,,533.58540815661800000000,6,2
7805,31,39,1-31-2017-039-09,9,1,2744,1406,1451,P235/70R16,241,P235/70R16,241,,,,,,,,,1663.27604062427000000000,6,2
7849,31,40,1-31-2017-040-07,7,1,1685,895,796,P205/50R16,235,P205/50R16,235,,,,,,,,,1472.66821840875000000000,6,2
8058,31,41,1-31-2017-041-07,7,1,2012,1080,998,P215/60R17,220,P215/60R17,220,,,,,,,,,1465.37280017611000000000,6,2
8058,31,41,1-31-2017-041-07,7,2,3357,1633,1905,P275/55R20,220,P275/55R20,220,,,,,,,,,1465.37280017611000000000,6,2
8110,31,42,1-31-2017-042-08,8,1,2903,1339,1656,P245/65R17,242,P245/65R17,242,,,,,,,,,533.58540815661800000000,6,2
8500,31,43,1-31-2017-043-08,8,1,1638,900,761,9999999999,999,9999999999,999,,,,,,,,,595.99305823341500000000,6,2
8562,31,44,1-31-2017-044-07,7,1,2240,1045,1195,P235/50R18,240,P235/50R18,240,,,,,,,,,4475.48751957649000000000,6,2
8770,31,47,1-31-2017-047-04,4,1,2092,1185,1185,P235/40R19,260,P235/40R19,260,,,,,,,,,1876.28997287848000000000,6,2
8806,31,48,1-31-2017-048-09,9,1,2727,1633,1633,P265/70R16,240,P265/70R16,240,,,,,,,,,5792.34519201867000000000,6,2
8892,31,50,1-31-2017-050-10,10,1,1997,1107,890,9999999999,999,9999999999,999,,,,,,,,,1073.84216837139000000000,6,2
6042,32,1,1-32-2017-001-09,9,1,2309,1209,1324,P265/65R17,221,P265/65R17,221,,,,,,,,,439.98880808745900000000,7,2
6101,32,2,1-32-2017-002-02,2,1,2019,1066,964,P235/45R18,234,P235/45R18,234,,,,,,,,,82.36257534832270000000,7,2
6101,32,2,1-32-2017-002-02,2,2,3175,1633,1792,P275/55R20,221,P275/55R20,221,,,,,,,,,82.36257534832270000000,7,2
6170,32,4,1-32-2017-004-03,3,1,1710,904,814,P185/65R15,228,P185/65R15,228,,,,,,,,,920.85788538202200000000,7,2
6170,32,4,1-32-2017-004-03,3,2,2170,1120,1080,P225/65R17,221,P225/65R17,221,,,,,,,,,920.85788538202200000000,7,2
6215,32,5,1-32-2017-005-05,5,1,1465,830,830,P185/60R15,220,P185/60R15,220,,,,,,,,,156.92934375405100000000,7,2
6215,32,5,1-32-2017-005-05,5,2,1990,1050,990,P225/45R17,240,P225/45R17,240,,,,,,,,,156.92934375405100000000,7,2
6232,32,6,1-32-2017-006-04,4,1,2050,1070,1030,P235/40R19,241,P235/40R19,241,,,,,,,,,2047.48443634482000000000,7,2
6233,32,7,1-32-2017-007-09,9,1,1780,980,960,P195/60R15,210,P195/60R15,210,,,,,,,,,3404.16805142899000000000,7,2
6234,32,8,1-32-2017-008-06,6,1,2440,1180,1280,P235/50R19,241,P235/50R19,241,,,,,,,,,1146.93937210064000000000,7,2
6234,32,8,1-32-2017-008-06,6,2,1973,1054,984,P235/70R16,207,P235/70R16,207,,,,,,,,,1146.93937210064000000000,7,2
6305,32,9,1-32-2017-009-01,1,1,3085,1656,1792,P245/70R17,240,P245/70R17,240,,,,,,,,,360.85524013826500000000,7,2
6305,32,9,1-32-2017-009-01,1,2,1555,820,750,P185/70R14,210,P185/70R14,210,,,,,,,,,360.85524013826500000000,7,2
6306,32,10,1-32-2017-010-03,3,2,1700,940,800,P225/40R18,228,P225/40R18,228,,,,,,,,,1535.37013248666000000000,7,2
6347,32,11,1-32-2017-011-07,7,1,1968,1039,936,P215/70R16,210,P215/70R16,210,,,,,,,,,5303.85549310429000000000,7,2
6348,32,12,1-32-2017-012-07,7,2,1930,1120,1020,P205/60R16,221,P205/60R16,221,,,,,,,,,5303.85549310429000000000,7,2
6348,32,12,1-32-2017-012-07,7,3,1672,925,770,P185/60R15,221,P185/60R15,221,P185/65R14,221,P185/65R14,221,,,,,5303.85549310429000000000,7,2
6392,32,13,1-32-2017-013-01,1,1,3175,1452,1814,P265/70R16,241,P265/70R16,241,,,,,,,,,473.93014835835700000000,7,2
6393,32,14,1-32-2017-014-04,4,1,2036,1040,1027,P225/65R17,230,P225/65R17,230,,,,,,,,,8974.51772059799000000000,7,2
6393,32,14,1-32-2017-014-04,4,2,1851,996,889,P205/65R15,210,P205/65R15,200,,,,,,,,,8974.51772059799000000000,7,2
6430,32,15,1-32-2017-015-07,7,1,1950,1100,960,P225/45R18,240,P225/45R18,240,,,,,,,,,4484.46946459665000000000,7,2
6431,32,16,1-32-2017-016-07,7,1,2695,1320,1450,P235/65R16,241,P235/65R16,241,,,,,,,,,4484.46946452231000000000,7,2
6431,32,16,1-32-2017-016-07,7,2,3175,1656,1792,P255/70R17,241,P255/70R17,241,,,,,,,,,4484.46946452231000000000,7,2
6483,32,17,1-32-2017-017-06,6,1,1780,950,830,P215/45R17,230,P215/45R17,230,,,,,,,,,2740.36038785260000000000,7,2
6483,32,17,1-32-2017-017-06,6,2,1529,904,814,P185/65R15,240,P185/65R15,240,,,,,,,,,2740.36038785260000000000,7,2
6484,32,18,1-32-2017-018-10,10,1,3266,1633,1814,P235/75R16,240,P235/75R16,260,,,,,,,,,20830.73511251550000000000,7,2
6531,32,19,1-32-2017-019-07,7,1,2700,1310,1440,P255/50R19,220,P255/50R19,220,,,,,,,,,5536.09702917442000000000,7,2
6531,32,19,1-32-2017-019-07,7,2,1626,855,780,P195/65R15,210,P195/65R15,210,,,,,,,,,5536.09702917442000000000,7,2
6532,32,20,1-32-2017-020-07,7,2,2708,1311,1420,P235/55R19,241,P235/55R19,241,,,,,,,,,5536.09702917442000000000,7,2
6532,32,20,1-32-2017-020-07,7,3,3175,1452,1814,P265/70R17,207,P265/70R17,207,,,,,,,,,5536.09702917442000000000,7,2
6576,32,21,1-32-2017-021-10,10,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,20830.73511251550000000000,7,2
6577,32,22,1-32-2017-022-02,2,1,2703,1361,1350,P215/70R15,240,P215/70R15,240,,,,,,,,,196.43347976677000000000,7,2
6577,32,22,1-32-2017-022-02,2,2,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,196.43347976677000000000,7,2
6625,32,23,1-32-2017-023-03,3,1,3221,1633,1746,P265/60R18,241,P265/60R18,241,,,,,,,,,1645.37305184942000000000,7,2
6626,32,24,1-32-2017-024-03,3,1,3175,1565,1724,P275/55R20,240,P275/55R20,240,,,,,,,,,1645.37305184523000000000,7,2
6669,32,25,1-32-2017-025-03,3,1,2520,1360,1385,P235/55R19,221,P235/55R19,221,,,,,,,,,1843.81501469920000000000,7,2
6669,32,25,1-32-2017-025-03,3,2,2385,1230,1114,P255/35R20,300,P255/35R20,320,,,,,,,,,1843.81501469920000000000,7,2
6670,32,26,1-32-2017-026-09,9,1,1848,1089,1089,P195/70R14,210,P195/70R14,210,,,,,,,,,10613.98955356260000000000,7,2
6708,32,27,1-32-2017-027-03,3,1,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,1513.61702994703000000000,7,2
6709,32,28,1-32-2017-028-05,5,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,257.94526058209200000000,7,2
6709,32,28,1-32-2017-028-05,5,2,2051,1115,936,P225/60R16,210,P225/60R16,210,,,,,,,,,257.94526058209200000000,7,2
6743,32,29,1-32-2017-029-09,9,1,2268,1134,1225,31X10.50R15LT,210,31X10.50R15LT,210,,,,,,,,,11898.59044141580000000000,7,2
6743,32,29,1-32-2017-029-09,9,2,4173,1905,2760,LT245/75R16,340,LT245/75R16,550,,,,,,,,,11898.59044141580000000000,7,2
6744,32,30,1-32-2017-030-06,6,1,2041,1084,1021,P225/65R17,205,P225/65R17,205,,,,,,,,,4008.89781094842000000000,7,2
6744,32,30,1-32-2017-030-06,6,2,1598,850,820,P185/60R14,230,P185/60R14,230,,,,,,,,,4008.89781094842000000000,7,2
6778,32,31,1-32-2017-031-07,7,2,2012,1080,998,P215/60R17,220,P215/60R17,220,,,,,,,,,5306.80771863192000000000,7,2
6779,32,32,1-32-2017-032-03,3,1,2250,1175,1240,P235/55R18,240,P235/55R18,240,,,,,,,,,1463.79989406413000000000,7,2
6779,32,32,1-32-2017-032-03,3,2,2023,1068,959,P235/50R17,230,P235/50R17,230,,,,,,,,,1463.79989406413000000000,7,2
6821,32,34,1-32-2017-034-03,3,1,1780,1010,820,P235/45R18,200,P235/45R18,200,,,,,,,,,1687.85652753375000000000,7,2
6821,32,34,1-32-2017-034-03,3,2,1685,895,796,P195/60R15,220,P195/60R15,220,,,,,,,,,1687.85652753375000000000,7,2
6821,32,34,1-32-2017-034-03,3,3,2520,1360,1385,P235/55R19,220,P235/55R19,220,,,,,,,,,1687.85652753375000000000,7,2
6847,32,35,1-32-2017-035-01,1,1,2733,1679,1770,P245/70R17,240,P245/70R17,240,,,,,,,,,396.69383927176600000000,7,2
6860,32,36,1-32-2017-036-03,3,1,2012,1080,1044,P205/70R16,240,P205/70R16,240,,,,,,,,,1642.02097146795000000000,7,2
6860,32,36,1-32-2017-036-03,3,2,1906,1020,893,P215/60R16,200,P215/60R16,200,,,,,,,,,1642.02097146795000000000,7,2
6861,32,37,1-32-2017-037-06,6,1,1778,1010,821,P205/55R16,230,P205/55R16,230,,,,,,,,,3184.70696791482000000000,7,2
6898,32,38,1-32-2017-038-05,5,1,2298,1230,1068,P235/55R17,210,P235/55R17,210,,,,,,,,,301.15551826992000000000,7,2
6898,32,38,1-32-2017-038-05,5,2,2448,1211,1241,P225/60R16,221,P225/60R16,221,,,,,,,,,301.15551826992000000000,7,2
6899,32,39,1-32-2017-039-03,3,1,1944,1076,870,P225/45R17,235,P225/45R17,235,,,,,,,,,1767.17385729848000000000,7,2
6899,32,39,1-32-2017-039-03,3,2,2949,1452,1679,P265/60R18,250,P265/60R18,250,,,,,,,,,1767.17385729848000000000,7,2
6939,32,40,1-32-2017-040-02,2,2,1734,905,836,P205/55R16,230,P205/55R16,230,,,,,,,,,172.68235312684700000000,7,2
6940,32,41,1-32-2017-041-04,4,1,1960,1050,930,P215/55R17,225,P215/55R17,225,,,,,,,,,7688.51403573042000000000,7,2
6940,32,41,1-32-2017-041-04,4,2,1944,1076,870,P225/45R17,235,P225/45R17,235,,,,,,,,,7688.51403573042000000000,7,2
6980,32,43,1-32-2017-043-03,3,1,2036,1040,1027,P225/60R18,230,P225/60R18,230,,,,,,,,,889.05401556785400000000,7,2
6987,32,44,1-32-2017-044-03,3,1,2220,1075,1200,P215/70R15,210,P215/70R15,230,,,,,,,,,889.05401556377100000000,7,2
7010,32,45,1-32-2017-045-08,8,1,1620,775,895,9999999999,999,9999999999,999,,,,,,,,,1502.31800595479000000000,7,2
7010,32,45,1-32-2017-045-08,8,2,2594,1161,1451,P235/70R16,240,P235/70R16,240,,,,,,,,,1502.31800595479000000000,7,2
7011,32,46,1-32-2017-046-02,2,1,1750,905,835,P205/50R17,230,P205/50R17,230,,,,,,,,,199.81596105114200000000,7,2
7053,32,48,1-32-2017-048-03,3,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,841.13676141476200000000,7,2
7053,32,48,1-32-2017-048-03,3,2,1978,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,841.13676141476200000000,7,2
7054,32,49,1-32-2017-049-03,3,2,1716,905,835,P205/55R16,230,P205/55R16,230,,,,,,,,,841.13676141476200000000,7,2
7087,32,50,1-32-2017-050-04,4,1,2159,1125,1034,P235/55R17,240,P235/55R17,240,,,,,,,,,2912.30959026588000000000,7,2
7087,32,50,1-32-2017-050-04,4,2,1970,1030,1000,P225/55R18,230,P225/55R18,230,,,,,,,,,2912.30959026588000000000,7,2
7101,32,51,1-32-2017-051-02,2,1,2100,1191,1191,P205/65R16,240,P205/65R16,240,,,,,,,,,100.60516864590000000000,7,2
7101,32,51,1-32-2017-051-02,2,2,2722,1452,1588,P255/65R17,240,P255/65R17,240,,,,,,,,,100.60516864590000000000,7,2
7102,32,52,1-32-2017-052-05,5,2,2070,1050,1040,P225/65R17,210,P225/65R17,210,,,,,,,,,220.47297771723300000000,7,2
7103,32,53,1-32-2017-053-07,7,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,4690.24426634406000000000,7,2
7158,32,56,1-32-2017-056-10,10,1,1979,1050,960,P205/65R15,240,P205/65R15,240,P245/45R17,240,P245/45R17,240,P225/55R16,240,P225/55R16,240,11743.75446461050000000000,7,2
7172,32,57,1-32-2017-057-07,7,1,3266,1497,1905,P265/70R17,210,P265/70R17,210,,,,,,,,,2629.97117438863000000000,7,2
7172,32,57,1-32-2017-057-07,7,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,2629.97117438863000000000,7,2
7194,32,58,1-32-2017-058-03,3,1,2030,1112,918,9999999999,999,9999999999,999,,,,,,,,,725.43640745556300000000,7,2
7194,32,58,1-32-2017-058-03,3,2,2776,1397,1497,P245/60R18,240,P245/60R18,240,,,,,,,,,725.43640745556300000000,7,2
7207,32,59,1-32-2017-059-03,3,1,2164,1179,985,P225/60R16,240,P225/60R16,240,,,,,,,,,774.44113737545000000000,7,2
